"","Sl1","Sl2","Sl3","Ctr1","Ctr2","Ctr3"
"PITA_14068",80.7850183588425,69.0279450490176,80.8368315405737,70.803554678937,56.5524535814357,76.1837187111642
"PITA_27558",8.09585008606868,21.7327926853356,21.2196682794006,24.9308291123017,13.8173534055864,12.5015133127351
"PITA_14336",12.4907401327917,17.8074865174997,10.1046039425717,15.8650730714647,15.2977841276135,14.5990826605094
"PITA_06003",17.1169401819738,21.5413143356851,2.02092078851434,5.4394536245022,7.89563051747793,20.9756934777434
"PITA_23850",38.4552879088262,44.9016729930503,30.3138118277151,46.1446982478603,36.5172911433354,47.7406783553441
"PITA_05776",5.37795755717419,6.7017422377687,3.73870345875153,4.44222046001013,3.75042449580202,5.78929139985719
"PITA_14992",42.7345229543197,37.3382781818542,36.780758350961,33.815270032322,34.0499066066236,33.9806234339444
"PITA_48330",18.7361101991875,10.2440917063036,32.9410088527838,12.1481130947216,14.9030026017396,14.5151798865985
"PITA_15774",6.41885256824017,5.55287213986549,7.27531483865163,4.44222046001013,6.31650441398235,3.44001373034993
"PITA_16732",2.66006502827971,0.478695874126335,2.82928910392008,3.17301461429295,4.24390140314439,0.167805547821948
"PITA_13144",10.1198126075858,7.5633948111961,5.65857820784016,11.0602223698211,6.71128593985624,8.72588848674127
"PITA_30431",12.3750851315621,13.4992236503627,17.2788727417976,11.7854828530881,13.6199626426494,6.88002746069985
"PITA_34650",7.11278257561748,13.3077453007121,11.5192484945318,12.3294282155383,9.27736585803657,11.2429717040705
"PITA_25627",18.7939376998023,15.1267896223922,9.90251186372028,12.3294282155383,11.9421411576854,12.5015133127351
"PITA_24868",45.3945879825994,23.8390545314915,48.3000068454928,32.5460641866048,46.2881339087144,28.0235264862652
"PITA_49357",60.8923581473594,29.8706225454833,32.4357786556552,18.131512081674,24.0816730783077,20.8078879299215
"PITA_01395",6.93930007377315,9.57391748252671,6.06276236554303,5.71142630572731,6.02041826957692,9.98443009540588
"PITA_14593",26.9476152864857,39.8274967273111,25.2615098564293,29.2823920119035,22.9960238821545,35.155262268698
"PITA_07957",4.56837254856733,5.07417626573916,4.04184157702869,2.62906925184273,2.86216606258575,5.1180692085694
"PITA_24039",11.62332762357,9.86113500700251,9.49832770601741,11.1508799302295,10.9551873430006,32.9737901470127
"PITA_14244",12.3172576309473,5.36139379021496,12.8328470070661,9.70035896369559,11.2512734874061,7.55124965198764
"PITA_49677",62.1645631608845,72.9532512168535,68.6102607700619,69.2623761519947,70.9619792758329,72.4080938851704
"PITA_48146",134.795903933044,173.192167258908,114.080978511635,178.686051564897,137.581361767053,183.4953665433
"PITA_13518",3.46965003688658,5.93582883916656,2.62719702506865,3.71695997674317,2.76347068111728,8.80979126065225
"PITA_17290",22.6683802409923,23.647576181841,25.362555895855,22.1204447396423,21.6142885415958,24.0800961124495
"PITA_48178",49.0377205213303,43.8485420699723,58.6067028669159,75.7897205013973,50.1372537859849,54.452900268222
"PITA_23698",1.15655001229553,1.05313092307794,2.82928910392008,2.17578144980088,2.26999377377491,1.84586102604142
"PITA_27873",1018.80490583113,1050.45022618283,1035.01458183762,824.530511914125,834.370754934481,1062.54472880857
"PITA_05753",12.6063951340212,13.5949628251879,13.3380772041947,8.43115311797841,9.27736585803657,11.1590689301595
"PITA_27556",13.3581526420133,13.0205277762363,7.17426879922592,20.1259784106581,13.521267261181,13.4244438257558
"PITA_32152",2.08179002213195,1.91478349650534,3.63765741932582,3.53564485592643,6.21780903251387,1.9297637999524
"PITA_22310",2.37092752520583,2.77643606993275,3.13242722219723,6.16471410776916,5.62563674370303,3.02049986079506
"PITA_14394",163.420516737358,182.383128042134,168.645839801522,140.70053375379,260.259720932366,319.417860279077
"PITA_21547",4.27923504549345,3.54234946853488,3.63765741932582,7.70589263471145,14.1134395499918,5.70538862594622
"PITA_28708",2.13961752274672,2.68069689510748,0.505230197128586,2.99169949347621,0,1.42634715648655
"PITA_22021",47.5920330059609,37.9127132308058,40.1152776520097,40.8865597441749,42.8337955573178,38.5952759990479
"PITA_50684",78.587573335481,79.7507326294475,62.4464523650932,69.8063215144449,90.5036648065908,92.2091485281602
"PITA_43589",3.00703003196837,1.91478349650534,9.49832770601741,31.1862007804793,28.522965244389,3.5239165042609
"PITA_44720",16.4230101745965,5.16991544056442,14.7527217561547,4.62353558082687,5.13215983636066,2.68488876515116
"PITA_24483",8.67412509221644,8.7122649090993,9.80146582429456,10.6069345677793,5.32955059929761,5.36977753030232
"PITA_39774",3.06485753258314,0.478695874126335,4.54707177415727,4.26090533919339,4.73737831048676,0.0839027739109738
"PITA_32391",42.908005456164,33.8916678881445,29.4043974728837,42.155765589892,46.4855246716513,42.0352897293979
"PITA_08932",8.78978009344599,17.1373122937228,10.6098341397003,11.6948252926797,15.5938702720189,12.837124408379
"PITA_18543",16.0760451709078,15.7012246713438,24.2510494621721,17.5875667192238,27.7334021926412,21.5630128951203
"PITA_28258",4.85751005164121,1.81904432168007,4.85020989243442,3.26367217470132,5.32955059929761,1.17463883475363
"PITA_47633",18.1578351930398,19.1478349650534,21.5228063976778,30.4609402972123,20.3312485825057,33.6450123383005
"PITA_23577",1.15655001229553,0.574435048951602,0.909414354831454,1.8131512081674,0.197390762936948,1.42634715648655
"PITA_46652",39.9009754241956,47.3908915385072,40.4184157702869,33.2713246698718,40.6624971650114,43.1260257902405
"PITA_32260",0,1.05313092307794,1.11150643368289,0.36263024163348,0.592172288810845,1.42634715648655
"PITA_18933",7.74888508238002,3.54234946853488,5.45648612898873,2.26643901020925,2.76347068111728,3.27220818252798
"PITA_31269",5.08882005410031,7.65913398602137,9.3972816665917,4.26090533919339,4.83607369195524,8.55808293891933
"PITA_04112",128.724016368492,83.6760387972834,155.914038833882,158.560073154239,126.724869805521,75.5963992937874
"PITA_39007",5.84057756209241,4.88269791608862,6.26485444439446,4.44222046001013,3.0595568255227,6.54441636505596
"PITA_35767",5.03099255348554,4.97843709091389,4.74916385300871,4.62353558082687,2.76347068111728,4.36294424337064
"PITA_46576",36.7204628903829,52.8480245035474,49.5125593186014,57.3862357384982,60.1054873143008,58.4802334159487
"PITA_36535",8.61629759160167,7.8506123356719,10.6098341397003,9.79101652410396,12.5343134464962,7.55124965198764
"PITA_37110",51.9869230526839,48.0610657622841,55.5753216841444,35.2657909988559,39.1820664429843,47.992386677077
"PITA_49250",30.0703003196837,26.519751426599,18.3903791754805,20.3979510918832,24.4764546041816,30.7084152514164
"PITA_23863",61.5862881547367,71.0384677203482,67.7008464152305,55.3011118491057,72.4424099978601,61.3329277289218
"PITA_42158",18.100007692425,6.89322058741923,6.87113068094877,10.5162770073709,5.52694136223455,4.95026366074745
"PITA_40140",11.6811551241848,15.6054854965185,15.6621361109862,10.8789072490044,16.8769102311091,15.0185965300643
"PITA_04066",6.99712757438793,3.44661029370962,10.2056499819974,9.79101652410396,5.92172288810845,1.00683328693169
"PITA_13852",16.7121476776703,16.3713988951207,18.1882870966291,11.9667979739048,20.8247254898481,10.4039439649607
"PITA_28166",2.77572002950926,4.02104534266122,4.54707177415727,4.5328780204185,3.94781525873897,3.02049986079506
"PITA_33028",14.5147026543088,8.7122649090993,12.3276168099375,8.1591804367533,11.3499688688745,8.30637461718641
"PITA_29921",41.9249379457128,24.7964462797442,27.7876608420722,22.8457052229092,24.1803684597762,23.4088739211617
"PITA_12409",31.6894703368974,21.3498359860346,21.0175762005492,16.4996759943233,24.1803684597762,27.3523042949775
"PITA_30150",3.35399503565702,2.20200102098114,3.13242722219723,2.08512388939251,3.65172911433354,3.5239165042609
"PITA_00082",69.6821382408054,60.6028976643941,51.6345261465415,46.1446982478603,41.3533648352907,62.0041499202096
"PITA_21835",4.56837254856733,0,3.03138118277151,4.26090533919339,3.84911987727049,1.76195825213045
"PITA_10579",1.38786001475463,3.82956699301068,3.73870345875153,3.53564485592643,2.6647752996488,4.11123592163772
"PITA_34649",7.17061007623226,8.1378298601477,7.98263711463165,16.1370457526899,8.88258433216268,8.80979126065225
"PITA_27304",0.173482501844329,1.24460927272847,1.21255247310861,6.61800190981101,2.96086144405423,5.70538862594622
"PITA_33830",2.4287550258206,3.06365359440855,3.33451930104867,1.8131512081674,2.17129839230643,1.42634715648655
"PITA_00192",4.10575254364912,1.81904432168007,8.68995939061167,8.52181067838678,3.94781525873897,1.34244438257558
"PITA_23022",28.7980953061586,8.7122649090993,34.2546073653181,30.1889676159872,26.1542760891457,5.70538862594622
"PITA_27390",31.9207803393565,34.3703637622709,42.136198440524,34.1779002739555,16.1860425608298,35.9103872338968
"PITA_14735",2.13961752274672,0.0957391748252671,2.62719702506865,1.54117852694229,1.57912610349559,2.68488876515116
"PITA_08784",7.86454008360958,8.99948243357511,7.78054503578022,9.70035896369559,7.79693513600946,7.97076352154251
"PITA_06968",65.0559381916233,72.1873378182514,50.9272038705614,48.5017948184779,58.0328843034628,83.8188711370628
"PITA_10953",275.548040429409,290.951352293987,283.029956431434,300.983100555788,262.134933180267,308.846110766294
"PITA_38227",1.15655001229553,0.382956699301068,0.404184157702869,1.26920584571718,1.87521224790101,0.335611095643895
"PITA_24930",46.4933104942801,56.0074172727812,51.2303419888386,48.7737674997031,51.9137706524174,59.4031639289694
"PITA_14913",134.795903933044,182.766084741435,179.356719980648,102.986988623908,151.300019791171,181.229991647703
"PITA_40118",4.79968255102643,1.34034844755374,6.66903860209733,4.07959021837665,2.07260301083796,2.43318044341824
"PITA_28587",5.32013005655942,6.22304636364236,7.47740691750307,3.98893265796828,3.65172911433354,5.28587475639135
"PITA_15763",2.60223752766493,3.92530616783595,1.71778267023719,2.62906925184273,1.87521224790101,3.10440263470603
"PITA_31440",1.56134251659896,2.29774019580641,2.9303351433458,3.53564485592643,2.26999377377491,1.9297637999524
"PITA_29798",4.04792504303434,5.64861131469076,3.63765741932582,2.7197268122511,3.75042449580202,4.27904146945966
"PITA_28180",3.75878753996046,2.01052267133061,3.23347326162295,3.89827509755991,2.76347068111728,7.0478330085218
"PITA_48245",4.394890046723,1.72330514685481,2.42510494621721,2.62906925184273,6.02041826957692,2.76879153906214
"PITA_14799",6.07188756455151,2.29774019580641,11.3171564156803,7.43391995348634,7.10606746573014,3.5239165042609
"PITA_17125",31.2268503319792,27.6686215245022,25.4636019352807,29.4637071327202,26.2529714706141,31.88305408617
"PITA_49948",67.2533832149848,70.4640326713966,64.0631889959047,65.8173888564766,62.0793949436703,61.2490249550109
"PITA_27819",25.9067202754198,31.5939276923381,26.4740623295379,29.8263373743537,20.2325532010372,29.9532902862176
"PITA_26012",106.460428631803,107.802310853251,106.805663672983,93.4679447810295,154.359576616694,110.080439371198
"PITA_49029",15.9025626690635,19.5307916643545,21.6238524371035,16.5903335547317,20.2325532010372,17.8712908430374
"PITA_05044",1.96613502090239,1.62756597202954,4.04184157702869,2.7197268122511,5.23085521782913,3.35611095643895
"PITA_34183",0,1.53182679720427,1.71778267023719,1.17854828530881,1.28303995909016,0
"PITA_02323",11.2763626198814,15.9884421958196,14.0453994801747,15.5024428298313,8.48780280628878,13.3405410518448
"PITA_02895",398.836271740112,326.566325328986,290.91154750664,203.344907995974,363.692480711327,250.114169028613
"PITA_13916",37.5878753996046,37.1467998322036,33.951469247041,34.3592153947722,26.647752996488,34.8196511730541
"PITA_10445",8.90543509467555,2.48921854545694,0,0.09065756040837,9.37606123950505,4.78245811292551
"PITA_25045",44.7006579752221,28.0515782238033,51.3313880282643,24.1149110686264,65.9285148209407,16.7805547821948
"PITA_41508",52.3338880563725,60.4114193147435,45.5717637809984,8.34049555757004,52.8020290856337,17.6195825213045
"PITA_28320",5.43578505778897,8.4250473846235,4.64811781358299,5.53011118491057,3.75042449580202,6.12490249550109
"PITA_43247",0.231310002459105,0.191478349650534,1.01046039425717,2.17578144980088,2.07260301083796,2.34927766950727
"PITA_32133",33.9447428608737,27.6686215245022,21.8259445159549,23.2083354645427,28.6216606258575,25.9259571384909
"PITA_19845",9.42588260020853,4.78695874126335,12.9338930464918,4.26090533919339,5.52694136223455,8.05466629545348
"PITA_33712",84.8907709024916,91.1436944336543,95.6905993361541,68.9904034707696,60.2041826957692,101.941870301833
"PITA_32687",47.4185505041166,35.4234946853488,52.4428944619472,36.3536817237564,31.1877405440378,34.9874567208761
"PITA_09057",2.71789252889449,5.74435048951602,3.43556534047438,2.62906925184273,3.25694758845965,4.19513869554869
"PITA_29721",2.37092752520583,2.10626184615588,2.72824306449436,2.35709657061762,2.07260301083796,2.85269431297311
"PITA_47605",3.81661504057523,2.77643606993275,1.21255247310861,4.5328780204185,4.24390140314439,5.36977753030232
"PITA_10098",1.90830752028762,1.62756597202954,1.11150643368289,1.45052096653392,0.690867670279319,1.76195825213045
"PITA_36616",14.6303576555384,17.0415731188975,10.5087881002746,17.7688818400405,13.2251811167755,20.1366657386337
"PITA_24499",6.5923350700845,7.5633948111961,28.8991672757551,6.52734434940264,5.13215983636066,2.60098599124019
"PITA_41876",8.26933258791301,8.4250473846235,11.1150643368289,10.1536467657374,7.20476284719861,6.7122219128779
"PITA_37260",12.143775129103,8.90374325874984,12.5297088887889,19.6726906086163,31.1877405440378,14.8507909822424
"PITA_13035",29.7811628166098,10.7227875804299,15.6621361109862,15.9557306318731,12.0408365391538,11.0751661562485
"PITA_01918",57.5961906123172,96.0263923497429,64.4673731536075,87.484545794077,85.7662864961041,105.465786806094
"PITA_38080",1.90830752028762,2.58495772028221,2.62719702506865,1.35986340612555,0,0.251708321732921
"PITA_07393",0.404792504303434,0.765913398602137,1.01046039425717,0.99723316449207,0.690867670279319,1.25854160866461
"PITA_47385",9.83067510451197,13.3077453007121,13.6412153224718,21.6671569376004,13.8173534055864,20.3044712864557
"PITA_51690",3.23834003442747,0.957391748252671,2.52615098564293,2.08512388939251,0.888258433216268,0.587319417376816
"PITA_38887",71.5326182604783,63.2835945595015,79.5232330280394,63.2789771650422,73.9228407198872,82.0569128849324
"PITA_37242",20.5287627182456,26.6154906014242,19.6029316485891,29.4637071327202,20.2325532010372,33.0576929209237
"PITA_16108",69.0460357340429,84.0589954965845,72.4500102682392,74.6111722160885,71.8502377090492,72.0724827895265
"PITA_23785",69.9134482432645,66.8259440280364,55.0700914870158,72.7980210079211,53.69028751885,54.2850947204
"PITA_12133",2.08179002213195,2.96791441958328,0.303138118277151,0.72526048326696,1.97390762936948,0
"PITA_50649",7.69105758176525,6.60600306294343,6.36590048382018,5.4394536245022,7.30345822866709,5.70538862594622
"PITA_27865",6.53450756946972,7.5633948111961,5.96171632611731,8.06852287634493,7.10606746573014,7.21563855634375
"PITA_37060",6.47668006885494,6.89322058741923,7.17426879922592,7.2526048326696,9.37606123950505,8.22247184327543
"PITA_03054",3.99009754241956,0.765913398602137,3.73870345875153,2.44775413102599,3.15825220699117,3.77562482599382
"PITA_17422",0.115655001229553,1.34034844755374,1.41464455196004,0.27197268122511,1.28303995909016,1.42634715648655
"PITA_34342",34.9278103713249,40.6891493007385,33.3451930104867,32.9086944282383,28.1281837185151,34.6518456252322
"PITA_21896",29.6655078153802,9.38243913287617,56.080551881273,25.2934593539352,15.199088746145,9.48101345194004
"PITA_24806",23.7092752520583,26.7112297762495,23.4426811467664,15.1398125881978,14.4095256943972,23.1571655994288
"PITA_51233",8.38498758914256,4.30826286713702,8.38682127233452,9.60970140328722,7.99432589894641,8.22247184327543
"PITA_13503",1.85048001967284,0.765913398602137,4.44602573473155,3.53564485592643,3.65172911433354,0.0839027739109738
"PITA_01864",12.8955326370951,13.8821803496637,10.9129722579775,16.4996759943233,10.9551873430006,15.6059159474411
"PITA_05812",1.79265251905806,0.191478349650534,3.03138118277151,0.9065756040837,2.36868915524338,0.419513869554869
"PITA_47682",53.3169555668237,13.3077453007121,28.6970751969037,195.639015361262,295.493972116612,20.8917907038325
"PITA_29971",45.8572079875176,41.2635843496901,45.6728098204241,44.1502319188762,35.0368604213083,44.0489563032612
"PITA_37329",24.0562402557469,28.7217524475801,40.721553888564,35.2657909988559,51.8150752709489,33.8128178861224
"PITA_51452",8.61629759160167,15.5097463216933,8.68995939061167,6.16471410776916,10.3630150541898,6.7122219128779
"PITA_09343",4.6262000491821,5.45713296504022,6.16380840496875,5.53011118491057,4.73737831048676,5.1180692085694
"PITA_14843",29.9546453184541,21.4455751608598,34.4566994441695,26.6533227600608,23.5881961709653,25.674248816758
"PITA_41799",109.640941165616,131.066930335791,116.101899300149,113.412608070871,99.5836399016904,142.970326744299
"PITA_03646",28.161992799396,13.8821803496637,17.2788727417976,31.1862007804793,26.5490576150196,14.0117632431326
"PITA_35366",0,0,0.101046039425717,5.89274142654405,17.074300994046,7.55124965198764
"PITA_28190",2.89137503073881,2.39347937063168,1.41464455196004,1.26920584571718,1.87521224790101,1.5941527043085
"PITA_08587",13.1268426395542,10.6270484056046,11.5192484945318,11.7854828530881,11.7447503947484,9.64881899976199
"PITA_10278",15.0351501598418,19.4350524895292,22.9374509496378,14.5958672257476,11.0538827244691,19.4654435473459
"PITA_07425",17.6373876875068,13.2120061258869,20.714438082272,16.5903335547317,20.7260301083796,13.8439576953107
"PITA_01742",42.1562479481719,33.8916678881445,36.4776202326839,32.4554066261965,29.7073098220107,38.427470451226
"PITA_26443",8.21150508729823,12.9247886014111,8.18472919348309,14.0519218632973,8.29041204335183,14.9346937561533
"PITA_15242",5.20447505532987,2.01052267133061,7.17426879922592,2.35709657061762,4.93476907342371,3.69172205208285
"PITA_42198",1.85048001967284,2.39347937063168,2.52615098564293,2.35709657061762,0.690867670279319,3.02049986079506
"PITA_24297",34.2917078645623,41.0721060000396,41.428876164544,41.8837929086669,31.0890451625694,42.4548035989527
"PITA_12888",48.4594455151825,60.6028976643941,39.0037712183268,56.2076874531894,53.69028751885,48.8314144161867
"PITA_14273",2.71789252889449,3.92530616783595,3.83974949817725,2.35709657061762,3.15825220699117,1.76195825213045
"PITA_20623",6.07188756455151,12.2546143776342,16.2684123475405,7.07128971185286,11.7447503947484,11.2429717040705
"PITA_43524",1.33003251413985,1.05313092307794,0.909414354831454,1.08789072490044,0.690867670279319,1.17463883475363
"PITA_07358",10.4667776112745,10.1483525314783,9.59937374544313,6.61800190981101,8.98127971363115,7.80295797372056
"PITA_50826",6.5923350700845,2.39347937063168,1.31359851253432,15.2304701486062,16.9756056125776,9.22930513020712
"PITA_05736",1.15655001229553,4.97843709091389,4.24393365588012,2.99169949347621,5.03346445489218,8.89369403456322
"PITA_47400",302.842620719583,338.437983007319,218.360491198975,353.383170471826,265.687966913132,289.212861671127
"PITA_42849",31.9207803393565,12.0631360279837,25.2615098564293,26.6533227600608,24.2790638412446,25.506443268936
"PITA_38124",5.43578505778897,4.69121956643809,4.95125593186014,3.35432973510969,4.83607369195524,5.28587475639135
"PITA_20353",51.4664755471509,61.3688110629962,52.8470786196501,81.5011468071246,57.243321251715,53.8655808508452
"PITA_45656",57.1913981080137,63.7622904336279,52.9481246590758,52.4000699160379,48.5581276824893,82.7281350762202
"PITA_37811",2.31310002459105,1.1488700979032,1.71778267023719,1.26920584571718,0.592172288810845,0.67122219128779
"PITA_04738",3.06485753258314,2.48921854545694,2.72824306449436,3.80761753715154,1.18434457762169,2.01366657386337
"PITA_47318",2.71789252889449,1.43608762237901,1.81882870966291,4.5328780204185,2.86216606258575,3.44001373034993
"PITA_23166",21.454002728082,13.1162669510616,24.9583717381521,19.854005729433,18.1599501901993,11.9141938953583
"PITA_01171",9.25240009836421,8.80800408392457,11.9234326522346,12.4200857759467,20.6273347269111,11.9141938953583
"PITA_38679",125.023056329146,193.201654797389,142.171777471984,151.30746832157,140.147441685233,205.393990534064
"PITA_24718",0.115655001229553,2.77643606993275,1.91987474908863,5.07682338286872,0.394781525873897,0.167805547821948
"PITA_17953",19.6613502090239,15.8927030209943,11.5192484945318,19.5820330482079,23.3908054080284,15.6059159474411
"PITA_45798",40.3057679284991,29.4876658461823,29.4043974728837,25.3841169143436,15.2977841276135,50.1738587987623
"PITA_42688",15.6134251659896,23.4560978321904,20.2092078851434,19.5820330482079,16.9756056125776,33.8128178861224
"PITA_40227",0.636102506762539,1.05313092307794,1.31359851253432,0.54394536245022,2.6647752996488,1.00683328693169
"PITA_19024",44.8741404770664,38.2956699301068,51.43243406769,44.9661499625515,48.7555184454262,41.1962619902881
"PITA_28703",22.494897739148,12.6375710769353,2.02092078851434,13.7799491820722,11.448664250343,16.109332590907
"PITA_04052",25.6175827723459,34.5618421119214,27.9897529209236,28.7384466494533,25.6607991818033,35.9942900078078
"PITA_23215",116.869378742463,122.163187077041,124.286628493632,124.835460682325,111.525781059376,117.463883475363
"PITA_04420",2.1974450233615,1.72330514685481,3.73870345875153,0.81591804367533,0.197390762936948,4.19513869554869
"PITA_50548",2.60223752766493,1.72330514685481,1.51569059138576,1.17854828530881,0.789563051747793,4.02733314772674
"PITA_14981",3.29616753504225,7.65913398602137,5.05230197128586,1.99446632898414,2.36868915524338,6.12490249550109
"PITA_18428",155.845114156822,265.963427664592,159.046466056079,141.788424478691,133.041374219503,245.499516463509
"PITA_09083",15.3242876629157,16.6586164195965,15.358997992709,15.3211277090145,20.3312485825057,17.2000686517496
"PITA_47221",28.0463377981665,23.3603586573652,17.6830568995005,20.0353208502498,25.8581899447402,22.9893600516068
"PITA_47770",8.78978009344599,8.99948243357511,7.78054503578022,11.1508799302295,4.73737831048676,9.64881899976199
"PITA_27226",154.688564144527,149.640330251892,182.287055123994,169.438980403244,179.230812746749,159.834784300405
"PITA_27434",1.27220501352508,1.43608762237901,0.808368315405737,1.54117852694229,1.28303995909016,1.76195825213045
"PITA_21544",140.578653994521,136.619802475656,100.74290130744,124.744803121917,121.494014587692,134.076632709736
"PITA_09103",14.5147026543088,11.9673968531584,12.1255247310861,12.8733735779885,13.6199626426494,13.5083465996668
"PITA_18290",10.2932951094302,9.47817830770144,19.8050237274406,18.9474301253493,7.89563051747793,7.0478330085218
"PITA_23337",56.8444331043251,31.6896668671634,48.9062830820471,39.9799841400912,46.3868292901829,34.9035539469651
"PITA_23335",9.42588260020853,13.7864411748385,19.7039776880148,14.2332369841141,16.1860425608298,13.9278604692216
"PITA_19611",3.12268503319792,3.73382781818542,4.04184157702869,3.26367217470132,1.87521224790101,3.35611095643895
"PITA_34482",8.38498758914256,4.69121956643809,5.65857820784016,5.34879606409383,4.83607369195524,6.62831913896693
"PITA_28205",18.1578351930398,14.7438329230911,16.773642544669,9.42838628247048,9.57345200244199,11.4946800258034
"PITA_43667",25.9645477760346,19.1478349650534,24.2510494621721,27.3785832433277,25.0686268929924,19.4654435473459
"PITA_36650",3.93227004180479,7.8506123356719,5.45648612898873,7.2526048326696,2.76347068111728,13.0049299562009
"PITA_30022",26.1958577784937,15.9884421958196,27.5855687632208,21.1232115751502,18.3573409531362,9.98443009540588
"PITA_20611",167.179304277318,218.572536126085,120.952109192583,166.447280909767,189.791218563876,215.462323403381
"PITA_10846",2.94920253135359,0.957391748252671,2.52615098564293,2.62906925184273,4.53998754754981,1.76195825213045
"PITA_34628",31.9786078399713,39.9232359021364,42.3382905193755,52.0374396744044,37.8990264838941,40.7767481207333
"PITA_46755",6.47668006885494,7.8506123356719,6.87113068094877,6.16471410776916,4.63868292901829,5.28587475639135
"PITA_21143",22.6683802409923,23.0731411328894,21.6238524371035,24.5681988706683,14.6069164573342,27.1005959732445
"PITA_38062",2.83354753012404,1.24460927272847,2.22301286736578,1.17854828530881,2.07260301083796,2.76879153906214
"PITA_29795",1.73482501844329,0.191478349650534,2.22301286736578,1.35986340612555,1.57912610349559,0.0839027739109738
"PITA_33355",1963.8219208778,2699.74899089771,1960.69734901662,3004.5728670542,1692.4284014214,2224.34643915383
"PITA_35635",48.1124805114939,32.264101916115,50.6240657522843,52.4000699160379,30.39817749229,19.7171518690788
"PITA_33423",22.1479327354593,29.391926671357,23.8468653044692,5.16748094327709,31.1877405440378,11.5785827997144
"PITA_36852",1.2143775129103,1.72330514685481,1.11150643368289,1.26920584571718,0.986953814684742,2.34927766950727
"PITA_41632",5.43578505778897,5.26565461538969,3.43556534047438,4.17024777878502,2.76347068111728,4.53074979119258
"PITA_36779",23.8249302532878,15.3182679720427,20.714438082272,15.683757950648,18.1599501901993,40.5250397990003
"PITA_18111",8.26933258791301,9.66965665735198,4.34497969530584,9.065756040837,12.1395319206223,6.88002746069985
"PITA_25334",18.620455197958,18.9563566154029,19.0977014514605,18.4941423233075,20.7260301083796,18.0390963908594
"PITA_07563",10.8137426149632,10.1483525314783,9.59937374544313,6.25537166817753,5.13215983636066,7.88686074763154
"PITA_38046",1.44568751536941,1.1488700979032,1.51569059138576,1.72249364775903,3.55303373286507,0.503416643465843
"PITA_47098",27.8150277957074,21.4455751608598,11.9234326522346,7.79655019511982,18.1599501901993,19.9688601908118
"PITA_02117",3.81661504057523,3.54234946853488,8.68995939061167,24.6588564310766,31.1877405440378,2.60098599124019
"PITA_14155",13.0690151389394,7.75487316084663,10.003557903146,9.79101652410396,17.074300994046,9.90052732149491
"PITA_09833",0.578275006147763,0.0957391748252671,1.41464455196004,2.35709657061762,2.17129839230643,0.587319417376816
"PITA_47116",3.81661504057523,3.73382781818542,5.05230197128586,2.35709657061762,4.73737831048676,2.34927766950727
"PITA_13159",5.95623256332196,2.96791441958328,9.59937374544313,5.16748094327709,6.61259055838777,7.80295797372056
"PITA_05939",10.2932951094302,7.5633948111961,8.38682127233452,7.88720775552819,10.1656242912528,8.89369403456322
"PITA_02722",4.91533755225598,1.05313092307794,3.73870345875153,1.45052096653392,0.789563051747793,1.00683328693169
"PITA_25635",5.6092675596333,7.46765563637083,6.36590048382018,7.2526048326696,10.1656242912528,7.21563855634375
"PITA_15307",7.92236758422435,7.75487316084663,7.0732227598002,6.52734434940264,5.32955059929761,7.55124965198764
"PITA_27834",411.789631877822,211.966533063141,597.485231124266,596.980035289116,465.05263747945,112.094105945061
"PITA_35441",17.1747676825886,15.3182679720427,17.3799187812233,11.6948252926797,8.98127971363115,18.0390963908594
"PITA_30026",107.732633645328,119.003794307807,110.746459210586,111.690114423112,102.051024438402,114.527286388479
"PITA_26626",7.57540258053569,6.89322058741923,10.1046039425717,9.9723316449207,8.29041204335183,10.6556522866937
"PITA_33950",40.07445792604,38.3914091049321,35.1640217201496,33.7246124719136,38.6885895356419,39.0986926425138
"PITA_22505",110.277043672378,100.33465521688,106.805663672983,78.3281321928317,108.268833470916,97.7467316062845
"PITA_13238",76.7370933158081,19.5307916643545,36.1744821144067,10.6975921281877,33.5564296992812,10.5717495127827
"PITA_50928",5.6092675596333,0.67017422377687,6.56799256267161,13.0546886988053,13.8173534055864,1.76195825213045
"PITA_38260",29.3763703123064,33.7959287133193,29.4043974728837,32.7273793074216,28.2268790999836,36.3299011034516
"PITA_00150",11.9124651266439,13.5949628251879,17.3799187812233,9.9723316449207,6.41519979545082,9.22930513020712
"PITA_48118",10.8715701155779,6.41452471329289,6.26485444439446,17.9501969608573,19.2455993863525,5.20197198248037
"PITA_07019",5.72492256086285,7.46765563637083,7.47740691750307,7.97786531593656,6.41519979545082,1.17463883475363
"PITA_18754",84.0233583932699,67.7833357762891,98.7219805189256,57.2955781780898,65.0402563877245,46.3982339727685
"PITA_42785",17.3482501844329,21.0626184615588,21.1186222399749,20.5792662127,20.2325532010372,20.0527629647227
"PITA_25469",10.2932951094302,12.6375710769353,7.27531483865163,11.2415374906379,13.7186580241179,5.78929139985719
"PITA_04914",9.88850260512674,13.7864411748385,9.29623562716598,12.0574555343132,8.88258433216268,14.0956660170436
"PITA_26806",7.28626507746181,6.60600306294343,18.0872410572034,2.81038437265947,6.61259055838777,7.29954133025472
"PITA_10383",15.8447351684487,12.3503535524595,13.7422613618975,23.6616232665846,12.2382273020908,10.8234578345156
"PITA_10300",28.0463377981665,30.7322751189107,24.8573256987264,29.2823920119035,24.2790638412446,23.6605822428946
